Row Labels,Sum of Purchase Amount
01-Dec-23,930
02-Dec-23,4140
03-Dec-23,2460
04-Dec-23,4010
05-Dec-23,385
06-Dec-23,7070
08-Dec-23,2495
09-Dec-23,2635
10-Dec-23,160
11-Dec-23,1195
12-Dec-23,5280
13-Dec-23,1160
14-Dec-23,2115
15-Dec-23,4410
16-Dec-23,4615
17-Dec-23,1915
18-Dec-23,3075
19-Dec-23,1165
20-Dec-23,5925
21-Dec-23,3240
22-Dec-23,4180
23-Dec-23,170
24-Dec-23,3360
25-Dec-23,1360
26-Dec-23,4595
27-Dec-23,1215
28-Dec-23,1290
29-Dec-23,5735
30-Dec-23,2615
31-Dec-23,705
01-Jan-24,210
02-Jan-24,3780
03-Jan-24,630
04-Jan-24,2615
05-Jan-24,1910
06-Jan-24,7335
07-Jan-24,2505
08-Jan-24,1215
09-Jan-24,2560
10-Jan-24,1890
11-Jan-24,2145
12-Jan-24,2155
13-Jan-24,860
14-Jan-24,2935
15-Jan-24,395
16-Jan-24,1540
17-Jan-24,3070
18-Jan-24,2610
19-Jan-24,2520
20-Jan-24,2945
21-Jan-24,2155
22-Jan-24,
23-Jan-24,2510
24-Jan-24,1785
25-Jan-24,3280
26-Jan-24,2810
27-Jan-24,4275
28-Jan-24,1075
29-Jan-24,405
30-Jan-24,3350
31-Jan-24,4205
01-Feb-24,1770
02-Feb-24,2015
03-Feb-24,2700
04-Feb-24,1170
05-Feb-24,1145
07-Feb-24,665
08-Feb-24,4020
09-Feb-24,1815
10-Feb-24,1445
11-Feb-24,1500
12-Feb-24,2615
13-Feb-24,4895
14-Feb-24,4420
15-Feb-24,1210
16-Feb-24,4210
17-Feb-24,865
18-Feb-24,755
19-Feb-24,1425
20-Feb-24,325
21-Feb-24,1570
22-Feb-24,2905
23-Feb-24,2200
24-Feb-24,3885
25-Feb-24,310
26-Feb-24,2535
27-Feb-24,2070
28-Feb-24,3830
Grand Total,213550
,
,
Row Labels,Sum of Purchase Amount
Jan,71675
Feb,58270
Dec,83605
Grand Total,213550
